Feature,Importance
T10,-0.00011972131474695669
P26,-0.0001205178651462413
F95,-0.00012398093454117908
F5,-0.00012995701028255534
P43,-0.00013701433412025566
F11,-0.0001501903069129007
P96,-0.00015114670071743054
P123,-0.00015229077859293393
P102,-0.0001573894791980557
F34,-0.00015910776853202968
F85,-0.00016086587722350388
P4,-0.0001708276226389138
F71,-0.00017369670084026455
F49,-0.00017412896864434923
F12,-0.00018516319609671595
P73,-0.00018610025744016933
P90,-0.00018852738895092092
F66,-0.0001929830978804503
P116,-0.00019962062909382184
P54,-0.00020171746934178892
P101,-0.00020964714444329235
P125,-0.00021062877656279343
F10,-0.00022521548179208484
F53,-0.00023469048909281477
F123,-0.0002388038831677708
P51,-0.0002479829662451749
F2,-0.00025273672293373294
P16,-0.0002747615637867629
P58,-0.0002748975059309267
P112,-0.0002856503143473299
C23,-0.00028705144726013374
F14,-0.00029288145893888726
P39,-0.00031414043807727056
P77,-0.0003142078102425172
F21,-0.0003450288236889865
F54,-0.00037425647286652984
C7,-0.00038914197789741145
C16,-0.0004289772837762218
C19,-0.0004974756069060504
F100,-0.0005036464579633914
F19,-0.0005484611964705844
P20,-0.0007279861039889868
F99,-0.0008768409354333207
C22,-0.0012696084726044222
